date,sales,price
0,876.845570597021,12.356011425866926
1,1237.6949296620674,13.94013722110019
2,1062.653052786234,13.347759853108947
3,898.2523206531826,15.043442813875124
4,932.9812765560881,15.63777832991712
5,1043.5549879975774,11.892348807071397
6,1304.7161814705673,11.148893160107496
7,1020.7696776945253,12.117321778181715
8,818.8127337785587,13.293577032406102
9,759.9849410339477,17.77034555293351
10,692.7528494656091,18.506057957875893
11,1135.8193192955312,12.635019505721797
12,967.5935092294802,16.81167266261997
13,892.8598174735894,17.28761363800129
14,1002.1886473545454,15.960915926040805
15,872.0040204442377,10.223301304215154
16,1143.6367636088212,18.825260760239917
17,954.4575774072605,19.43802386060647
18,1003.8878477059079,17.452598198631605
19,879.353414468217,11.575774437112276
20,1181.6276381947841,17.41590616155022
21,1233.8128718535302,10.3692838473055
22,715.4504740144897,18.806431902504436
23,853.868966192877,16.619505708725633
24,1026.9052286864764,11.832286678280063
25,1408.2317329879952,14.172681084218338
26,681.5488470488102,19.81486212516519
27,1038.845649074132,13.270065047251332
28,958.2259048792658,15.394077230377786
29,835.7595276013241,18.864043837427097
30,919.1582137153866,19.669587052315713
31,879.9935006526598,18.633469366456097
32,1217.5279558379882,13.083950895753915
33,1116.8286418803002,18.02364149905192
34,1141.2979213459807,11.309502259454987
35,829.0413140425517,15.649029646416652
36,802.8691805023374,15.258548715553694
37,1153.0091261805,17.79478128705681
38,676.219425718281,18.149906644444574
39,1183.6028563149882,10.280534365496198
40,1016.3426551624307,19.00932632218255
41,1174.4381613489504,14.8039785618192
42,897.3449569850075,11.963367914403777
43,809.621821936363,10.32723687518526
44,847.7174852928056,16.799224475833032
45,1072.0544672084816,16.436375681125554
46,803.1425696452183,19.51424791486686
47,952.0369134467818,12.57494057058073
48,899.7885570386602,17.951627765534358
49,943.9742375511695,10.847724385774304
